id,lat,lon,score
09:29:59,55.7634747,52.4427857,1660000
09:30:13,55.7532199,51.9914313,1850000
09:30:15,54.231306,45.145975,1530000
09:30:26,43.0491364,44.6749335,1750000
09:30:27,55.8606936,38.0396564,1400000
09:30:42,56.9138041,59.92408,1250000
09:31:10,55.0737959,82.9641684,1710000
09:31:13,55.0737959,82.9641684,3463000
09:31:14,55.0737959,82.9641684,3445000
09:31:48,45.0278955,39.0423683,4700000
09:31:51,59.97011,30.394507,5200000
09:31:53,55.74605,49.1917,2600000
09:31:59,55.885623,37.5246202,6150000
09:32:01,55.8626817,38.0464684,3500000
09:32:19,59.832711,30.549241,1950000
09:32:33,55.705184,37.503055,11900000
09:33:05,59.9015329,30.477088,3800000
09:33:21,54.7580557,39.0085091,1350000
09:33:31,59.9584691,30.4485614,4674000
09:33:33,59.8081222,30.5861838,2350000
09:33:44,55.175026,61.310028,2150000
09:33:52,55.7657921,49.2242648,2599000
09:34:06,61.764943,34.42867,1100000
09:34:15,57.6195198,39.859565,3900000
09:34:24,55.752874,49.216551,2800000
09:34:40,45.071097,39.008802,3300000
09:34:48,54.411018,86.3052123,1250000
09:34:55,54.6135515,83.2772007,900000
09:35:06,54.1773102,45.1662192,1650000
09:35:08,61.6598756,50.8236025,6800000
09:35:18,52.544879,103.888543,1700000
09:35:21,54.1846664,45.215995,2200000
09:35:25,44.7879583,37.3889385,4050000
09:35:26,54.760475,56.007515,3150000
09:35:53,63.5563574,53.7053869,1900000
09:36:19,56.0044531,37.4530713,5350000
09:36:44,55.6830352,37.7452474,6720960
09:36:44,55.6830352,37.7452474,4428620
09:37:04,55.3123209,38.6533192,3800000
09:37:12,59.9214018,32.29326,920000
09:37:14,59.89825,30.51833,5300000
09:37:25,47.1358004,39.7647478,1620000
09:37:29,44.550787,38.074662,5500000
09:37:49,56.7522793,60.6994508,1950000
09:37:50,56.800996,60.491581,2500000
09:37:50,56.7538691,60.7002007,1900000
09:37:52,56.809536,60.594645,2350000
09:37:53,56.7819165,60.6715417,3200000
09:37:55,56.319569,36.762017,3500000
09:37:59,56.869436,60.562548,3990000
09:37:59,55.8806663,37.6864277,7300000
09:38:04,56.778656,60.898113,2800000
09:38:08,56.750578,60.6170118,2800000
09:38:36,56.1102747,47.1853411,2400000
09:38:42,54.4768213,53.5277938,2300000
09:38:47,45.0682654,39.0138804,1930000
09:38:52,59.9584691,30.4485614,4826000
09:39:00,45.078003,39.003035,1700000
09:39:10,54.9904507,82.9127532,6299999
09:39:26,45.0519171,39.0394592,1870000
09:39:30,59.8976979,32.3584748,1100000
09:40:01,55.7540471,37.620405,1500000
09:40:30,43.4916285,43.6037291,3700000
09:41:02,60.0608093,30.3260129,3300000
09:41:42,56.3270676,36.7159102,2100000
09:41:43,56.301514,43.941505,3500000
09:41:53,53.1962822,50.1096079,12500000
09:42:06,57.6745283,39.7762687,1270000
09:42:10,57.5740663,39.8656678,2450000
09:42:16,52.2133047,104.0937659,2350000
09:42:35,45.040216,38.975996,1950000
09:42:39,45.0587522,38.9701146,2400000
09:43:18,46.3055904,44.2671267,1230000
09:43:44,55.8097571,37.5236437,7500000
09:44:04,55.8564454,37.1235536,3300000
09:44:12,53.368658,58.991251,3250000
09:44:14,59.9584691,30.4485614,6780000
09:44:14,47.3190681,39.6773972,2990000
09:44:43,56.3552833,37.5264003,4400000
09:45:03,55.877557,37.5206797,6000000
09:45:11,55.5729346,38.254954,3300000
09:45:20,56.47686,53.80224,780000
09:45:51,47.277869,39.663728,1700000
09:46:04,55.422651,37.521183,3550000
09:46:08,45.0146438,39.2118793,3200000
09:46:12,55.72185,37.832207,5000000
09:46:21,59.9900568,30.1974894,7200000
09:46:30,59.8353802,30.2093085,4900000
09:46:48,55.868086,37.397063,4200000
09:46:56,45.063859,38.953376,3600000
09:47:15,55.4036688,43.8441887,1600000
09:47:39,55.8019849,49.2783007,2170000
09:47:43,55.8111548,37.0091752,3200000
09:48:15,52.5502596,103.8754661,1650000
09:48:20,55.7434619,52.3959165,1350000
09:48:28,55.584586,38.2265467,2290490
09:48:49,59.9584691,30.4485614,7170000
09:48:55,44.8709538,37.329677,1650000
09:48:56,55.8369186,48.7041385,1500000
09:49:47,45.0891145,39.0119442,3500000
09:50:00,57.247406,58.723427,1700000
09:50:01,56.8973251,60.5915795,3200000
09:50:01,56.8230573,60.6364461,4600000
09:50:02,56.2158234,44.0204595,2100000
09:50:03,56.9095924,60.8180907,3700000
09:50:03,56.78098,60.63516,2700000
09:50:04,56.9144423,60.6105858,5000000
09:50:07,56.7516757,60.6185274,2600000
09:50:08,56.9035027,60.5989214,2250000
09:50:10,56.8195417,60.6239889,6500000
09:50:10,56.786153,60.73197,2150000
09:50:11,56.802563,60.572663,3900000
09:50:11,56.848512,60.659755,3000000
09:50:13,56.7650579,60.600479,2150000
09:50:15,56.7956769,60.5826364,3800000
09:50:29,56.631134,47.824761,2247000
09:50:43,45.084112,39.020193,1849000
09:50:44,56.631134,47.824761,1654000
09:52:11,55.7193687,37.6617475,6950000
09:52:11,55.7952487,37.5259454,15990000
09:52:11,55.7952487,37.5259454,19000000
09:52:11,55.7411153,38.0039369,5150000
09:52:11,55.891502,37.451202,7000000
09:52:11,55.809934,37.727885,15200000
09:52:12,55.8946274,37.3715709,8800000
09:52:12,55.720078,37.90309,5800000
09:52:12,55.7037389,37.686338,13500000
09:53:16,56.2369146,43.4496744,1550000
09:53:33,55.7882224,49.1733163,1715000
09:53:42,55.6996661,37.6368671,10970068
09:53:53,56.4288153,61.8804892,2400000
09:54:04,55.3415261,86.0882936,3000000
09:54:54,55.6397962,37.0154138,4800000
09:55:22,60.0323777,30.2465278,4400000
09:56:07,43.5586841,43.8543297,2200000
09:56:17,44.7283747,37.7597778,2050000
09:56:21,45.084112,39.020193,750000
09:56:32,55.16536,37.42675,2100000
09:56:40,55.7078257,38.9578093,1400000
09:56:52,45.084112,39.020193,1069000
09:57:03,45.0539354,39.0263201,2498963
09:57:04,59.732292,30.5857298,2450000
09:57:17,45.0106907,39.0765141,2350000
09:57:58,43.051419,44.6285308,1550000
09:58:01,55.7540471,37.620405,1250000
09:58:07,54.749782,55.966497,2295000
09:58:12,54.731378,55.936745,4468800
09:58:13,54.750583,55.965779,3177240
09:58:25,44.883847,37.325494,4700000
09:58:46,43.504688,43.627886,1150000
09:58:56,58.174323,59.7108465,816000
09:58:58,55.7356368,49.1484388,2700000
09:59:47,53.1950306,50.1069518,2430000
10:00:06,55.7654609,49.1782878,3100000
10:00:26,45.054652,38.891446,1600000
10:00:32,53.4543224,49.5462521,1700000
10:00:46,51.5023437,81.2058016,1600000
10:00:53,53.259556,50.23494,2350000
10:01:15,62.0281405,129.7325887,1250000
10:01:45,47.0858773,39.5270178,1280000
10:02:14,45.0539354,39.0263201,2562047
10:02:28,43.4847646,43.5942119,2350000
10:02:46,46.67513,38.276819,2050000
10:02:56,45.030719,38.965791,1350000
10:03:17,55.825214,49.079995,4200000
10:03:29,55.618821,38.0104212,6600000
10:03:31,55.2106455,61.2810725,1350000
10:03:34,55.172726,61.298008,1950000
10:03:47,45.055824,39.016007,7000000
10:04:02,45.1162643,39.0290243,1250000
10:04:04,60.0159023,30.4065874,4750000
10:04:06,59.9584845,30.2967305,4950000
10:04:34,56.851633,60.605874,3999999
10:05:18,55.8145255,37.8308747,10000000
10:05:35,44.8950433,37.3163282,3150000
10:06:14,55.59632,37.6145,5100000
10:06:19,59.9887361,30.2207624,4400000
10:06:20,55.5779096,38.2146435,6900000
10:07:03,42.9652442,47.4962269,2750000
10:07:07,45.059835,39.034737,2553005
10:07:22,53.416943,58.978333,680000
10:07:45,45.084112,39.020193,1800000
10:08:03,45.112095,39.034961,900000
10:08:03,55.6825996,37.5360409,14850000
10:08:05,55.9049767,37.3935165,4150000
10:08:07,56.7599346,48.4634964,1600000
10:08:15,44.032473,43.052146,1600000
10:08:46,54.7764877,56.0374702,3099000
10:09:20,57.9111002,60.143032,850000
10:10:03,45.091863,38.977397,1000000
10:10:06,55.7666978,38.6585675,1850000
10:10:15,55.43541,37.560806,3300000
10:10:23,55.7175224,38.2130028,2800000
10:10:48,45.084112,39.020193,1600000
10:10:59,55.797893,37.964169,3600000
10:12:23,55.7440467,37.9827851,4700000
10:12:55,55.8079909,37.32228,4590000
10:13:05,55.3534151,37.5386948,2900000
10:13:10,57.58426,39.913116,2289000
10:13:54,59.8962012,29.770711,3600000
10:13:54,59.8830333,29.8391918,2250000
10:13:56,59.8872167,30.313359,8587000
10:13:57,59.949055,30.26744,7514000
10:13:57,59.9400425,30.4363535,11600000
10:13:58,59.6848433,30.4376753,3500000
10:13:59,60.042415,30.224716,6100000
10:13:59,59.919263,30.3729829,8278000
10:14:25,45.084112,39.020193,860000
10:14:29,43.678526,40.2042709,6200000
10:14:31,45.016907,39.095723,1600000
10:14:43,45.084112,39.020193,550000
10:14:45,59.9441662,30.4973271,4365000
10:14:52,57.125796,65.46805,4400000
10:15:13,56.354187,37.529583,2500000
10:15:13,45.008489,39.080146,1850000
10:15:39,45.059351,38.951193,3150000
10:16:23,43.7471342,44.6569607,2250000
10:16:34,55.2020092,83.2972414,1500000
10:16:40,45.055824,39.016007,3000000
10:16:55,56.9032964,60.6007428,4200000
10:16:55,54.724463,55.937527,27500000
10:16:57,55.7805636,38.6762181,3100000
10:17:00,55.5495132,38.2728914,3100000
10:17:06,55.7756185,37.8485304,6420000
10:18:05,45.058103,38.914937,2660000
10:18:15,55.246554,61.386878,1850000
10:18:31,42.112547,48.197508,1100000
10:18:34,58.022902,56.296179,1780000
10:18:38,56.9189307,60.8211542,2070000
10:18:49,55.9428094,37.2610198,6000000
10:19:14,56.1438298,47.2489782,2008000
10:19:36,55.749108,49.1839036,4714000
10:19:38,55.4485009,37.7355424,3700000
10:19:45,45.055824,39.016007,1860000
10:19:46,56.224242,43.827743,3450000
10:19:49,45.096107,39.00122,2600000
10:20:11,43.502635,43.606137,2499750
10:20:27,54.3772811,86.3451826,670000
10:20:49,55.2405241,61.3659694,930000
10:20:50,55.2548489,61.3875106,1700000
10:21:03,45.059835,39.034737,2446836
10:21:08,55.6988234,37.903599,4900000
10:21:08,55.8715038,49.0810998,1500000
10:21:24,57.7023916,39.7733655,2000000
10:21:45,56.85408,60.62521,3100000
10:21:48,58.27012,59.706687,455000
10:22:18,59.9535299,30.4256924,2995000
10:22:22,61.6703086,50.8126143,2490000
10:22:38,59.8513073,30.0216431,3808000
10:23:13,44.0508761,42.8705957,6300000
10:23:17,45.041534,38.913266,2900000
10:23:27,45.087523,38.902648,1050000
10:23:33,45.5084223,38.083928,450000
10:23:47,55.7000922,37.633298,9620656
10:24:17,55.397995,37.775433,3150000
10:24:20,55.7643999,37.9504895,7000000
10:24:27,45.053156,38.970211,1400000
10:24:41,60.0368892,30.2261228,9500000
10:25:04,59.4512094,29.5068488,2300000
10:25:13,47.5223021,42.2073482,900000
10:25:18,55.8975829,38.1375573,3750000
10:25:23,44.8754417,37.3306274,5300000
10:25:29,45.114276,39.048795,1230000
10:25:55,47.2424673,39.8348387,4990000
10:25:59,45.027814,38.975124,2250000
10:26:01,55.1330416,61.6601256,1800000
10:26:09,55.9428427,37.9737255,1850000
10:26:13,55.6036567,36.4901516,1800000
10:26:18,55.3237783,86.1205475,1450000
10:26:53,59.9401844,30.2039103,3800000
10:27:04,45.069168,39.03382,3000000
10:27:33,45.084112,39.020193,1300000
10:27:44,44.8856293,37.3209306,1940000
10:28:03,55.6782306,86.2671907,900000
10:28:04,59.9784716,30.4249499,3550000
10:28:05,45.048565,39.027793,2150000
10:28:17,55.397731,37.771121,1900000
10:28:39,45.055824,39.016007,2000000
10:28:42,55.7486665,52.3907355,2160000
10:28:53,60.0309192,30.238614,4550000
10:29:02,59.8513073,30.0216431,5395000
10:29:11,45.063859,38.953376,6300000
10:29:20,45.040216,38.975996,499900
10:29:23,55.06735,82.93919,2450000
10:29:53,54.86286,82.983752,2250000
10:30:32,55.2744765,38.7444497,1500000
10:30:38,55.353493,86.1635,770000
10:31:26,59.857902,30.189484,3595000
10:32:08,45.087065,39.044223,1049000
10:32:22,57.6271842,39.8490637,4771500
10:32:24,55.75765,37.50736,28371636
10:32:59,55.4083642,49.5638707,1850000
10:33:45,45.063859,38.953376,5550000
10:33:52,47.1235969,39.7433792,1750000
10:33:52,56.0745662,37.1243935,2500000
10:34:18,55.7848458,49.1373046,2500000
10:34:22,55.7869559,49.2277038,3650000
10:35:07,55.793374,49.247333,2350000
10:35:08,45.141703,38.993764,900000
10:35:20,55.8695218,48.8812122,2500000
10:35:33,47.296524,39.716953,2650000
10:36:32,42.9562454,47.5015225,2700000
10:36:37,59.8513073,30.0216431,6715000
10:37:04,57.6271842,39.8490637,4927995
10:37:24,55.6256148,37.7081549,10300000
10:37:30,59.892098,32.360919,2470000
10:37:57,51.5211328,81.220442,1050000
10:38:10,57.7927928,38.4508368,1625000
10:38:11,46.6880331,38.2903883,1550000
10:38:17,55.815681,37.491817,8150000
10:38:24,56.013698,37.4603556,2900000
10:38:26,45.0706229,39.0258265,3500000
10:38:34,55.7489678,49.2089459,3299000
10:38:54,45.084112,39.020193,1999000
10:40:07,55.8185367,48.8870059,3400000
10:40:31,59.8419378,30.1131851,3700000
10:40:50,55.7519785,37.6178038,15500000
10:41:08,56.6451591,47.8712741,1509000
10:41:33,55.7340028,60.5686834,1700000
10:42:06,55.7201979,37.4009629,6950000
10:42:25,43.5933538,39.7649815,3540000
10:42:47,45.006112,39.087602,2000000
10:43:18,44.9965248,39.0732556,2900000
10:43:25,44.7484905,37.755385,2300000
10:43:43,45.0125121,38.9841681,3700000
10:44:40,56.8537036,53.2868712,1600000
10:44:44,45.053156,38.970211,2350000
10:44:59,56.7476832,37.1997184,4500000
10:46:11,43.477566,43.568013,2000000
10:46:41,55.8560136,49.085375,2800000
10:46:54,55.749158,38.0292793,3990000
10:47:21,55.392909,86.105074,1400000
10:47:47,56.8438214,62.7161124,800
10:47:53,59.6371059,56.7399367,1400000
10:48:10,65.988334,57.5482575,2800000
10:48:30,43.4748558,43.5765662,2350000
10:48:31,45.0125121,38.9841681,2250000
10:49:02,44.8623042,37.3501646,1900000
10:49:19,55.384385,55.538944,2150000
10:49:19,44.9954714,39.0743033,3100000
10:49:29,53.3618559,83.733693,1490000
10:49:32,45.067404,38.958964,4450000
10:49:56,55.8018262,49.2433935,2550000
10:50:06,61.716168,50.7924575,1800000
10:50:31,47.252686,39.704063,3150000
10:50:32,57.1749668,65.5607675,2450000
10:50:41,44.9965473,39.0719927,2050000
10:50:53,54.94772,82.975426,1690000
10:52:04,55.9179481,37.7108649,9300000
10:52:35,45.0544877,38.9333609,1232000
10:52:43,55.1602286,61.2937024,2150000
10:52:55,47.248425,39.753334,2300000
10:52:56,55.1785799,61.3068985,1980000
10:53:10,55.1717102,61.4240811,2500000
10:53:11,55.099304,61.609777,1900000
10:53:28,55.80873,38.438354,2500000
10:53:45,45.023418,38.972636,2600000
10:54:00,56.3240627,44.0053913,3600000
10:54:19,56.3272323,38.1301837,4800000
10:54:31,55.6996661,37.6368671,11790544
10:55:22,46.360359,38.269022,1300000
10:55:26,45.041534,38.913266,8700000
10:55:43,45.0062992,39.0164321,2080000
10:56:18,55.814081,37.5827111,8000000
10:56:23,57.6271842,39.8490637,4760301
10:56:26,55.7371001,38.0340488,2474160
10:56:26,57.6271842,39.8490637,5840100
10:56:26,55.7371001,38.0340488,2496720
10:56:28,44.99311,39.068316,2000000
10:56:29,55.8090953,38.9695627,2750000
10:56:29,57.6271842,39.8490637,4664075
10:56:29,57.6271842,39.8490637,4901960
10:56:32,59.9479308,30.5688289,3770000
10:56:33,45.011312,39.077056,1850000
10:56:56,57.9731629,56.2068173,1800000
10:57:09,58.0747227,60.6874954,1100000
10:57:19,63.547904,53.8082702,1400000
10:57:38,53.3744211,83.7345349,3300000
10:57:51,44.723521,37.768696,3000000
10:57:53,45.013135,39.033811,2500000
10:58:01,52.5042544,103.8637408,2000000
10:58:07,55.6761813,37.3872104,18500000
10:58:08,54.749782,55.966497,3700000
10:58:27,55.7434619,52.3959165,1550000
10:58:50,45.067856,38.95008,2750000
10:59:06,55.4059643,43.8321971,1600000
10:59:54,54.0823428,43.2576016,1700000
11:00:02,45.055824,39.016007,2450000
11:00:07,59.984093,30.249716,4830000
11:00:14,59.9479308,30.5688289,4550000
11:00:23,55.5262783,37.5904901,2700000
11:00:30,60.015466,30.388748,7030000
11:00:40,45.087523,38.902648,1600000
11:00:46,45.084112,39.020193,750000
11:00:59,51.3780599,42.0832377,1800000
11:01:04,53.89435,87.116035,1050000
11:01:06,55.6772916,37.7233032,5840000
11:01:30,51.762319,113.814301,950000
11:01:37,45.091863,38.977397,1679000
11:01:40,45.087065,39.044223,2700000
11:01:40,56.1962535,36.9666957,2400000
11:01:46,57.177505,65.55489,4590000
11:02:09,54.73247,55.9569638,2297020
11:02:16,43.6283078,39.756956,4200000
11:02:29,54.8254068,56.0734528,3562500
11:02:33,56.3855236,61.9444834,950000
11:02:39,52.0355904,113.5052251,3100000
11:03:19,58.0130499,56.2508541,2240000
11:03:25,47.2372172,39.8222492,1170000
11:03:30,44.972655,37.2785364,2400000
11:03:51,59.8910511,30.4148168,5400000
11:03:51,59.95132,30.414368,4500000
11:03:52,43.506186,43.61194,2450000
11:04:08,43.477566,43.568013,3724000
11:04:17,45.0951519,39.0063687,1700000
11:04:18,45.069212,38.952397,3300000
11:04:18,45.059351,38.951193,2800000
11:04:18,45.055257,38.968764,2750000
11:04:18,45.055365,39.032635,2050000
11:04:31,55.7694882,49.2409485,4700000
11:04:45,54.451114,86.305722,1250000
11:05:00,55.7434619,52.3959165,1550000
11:05:37,45.053156,38.970211,1200000
11:05:58,60.0797336,30.3488732,3899000
11:06:14,51.1037059,114.5377954,2100000
11:06:22,56.1161932,69.5056757,1100000
11:07:27,45.025176,39.036659,2950000
11:07:41,46.676706,38.287473,3850000
11:08:12,53.34355,83.696754,5500000
11:08:25,44.7397087,37.7236071,2200000
11:08:26,45.140635,38.998112,1167000
11:08:42,55.7903644,49.1730986,4000000
11:09:05,45.0367355,39.1221527,1850000
11:09:05,56.738206,38.886398,1750000
11:09:06,57.6774803,39.7830098,1350000
11:09:07,45.08606,39.014453,1990000
11:09:15,55.88922,37.720932,8700000
11:09:52,58.103745,56.29874,1690000
11:09:56,45.056244,39.030622,1980000
11:10:33,55.95795,38.0291739,2799000
11:10:46,43.4277434,39.9197688,4000000
11:10:48,45.086193,39.004481,2200000
11:11:09,47.4230491,40.0567769,3000000
11:11:30,45.091863,38.977397,2960000
11:11:43,55.7525684,49.2446846,3650000
11:11:49,56.326832,36.752082,3650000
11:12:51,54.8766503,37.2204279,2100000
11:12:53,59.9391313,30.3159004,4800000
11:12:53,56.0148958,37.8346357,4400000
11:12:55,59.9391313,30.3159004,4600000
11:12:56,59.9391313,30.3159004,5700000
11:12:58,59.9391313,30.3159004,5100000
11:12:58,59.9391313,30.3159004,4900000
11:13:10,55.818509,49.0832191,3490000
11:13:36,56.2594468,90.5017885,2600000
11:13:51,45.084112,39.020193,1200000
11:14:05,59.9454968,30.5613419,4200000
11:14:08,44.554382,38.108135,2700000
11:14:17,45.0401604,38.9759647,1150000
11:14:39,55.8256544,49.0693582,3700000
11:14:42,57.3431876,28.3842197,750000
11:14:56,60.0924609,29.9559538,10770000
11:15:09,55.7994733,38.4851182,1500000
11:15:17,47.1209036,39.7394514,1800000
11:15:23,45.0204504,38.9393752,2250000
11:15:24,59.852447,30.242934,5050000
11:15:35,55.776543,49.112091,3700000
11:15:51,55.8724363,37.3915997,9450000
11:16:19,45.084112,39.020193,1799998
11:17:08,55.602952,38.870641,2300000
11:17:11,45.05569,38.960563,3400000
11:17:49,55.5644522,37.8554671,4200000
11:17:49,55.813612,37.406019,11900000
11:17:49,45.0749332,38.9718616,2200000
11:17:53,54.9075234,52.2853542,3000000
11:17:54,61.7605863,34.3090052,1649000
11:18:02,55.865258,37.986735,4800000
11:18:14,55.8623784,37.3656138,9500000
11:18:32,55.1736993,61.4261086,2390000
11:18:37,55.2551693,61.3869355,1350000
11:18:38,55.192641,61.281757,4300000
11:18:45,44.2087273,43.138408,1600000
11:18:56,45.054003,39.025807,3250000
11:19:11,56.850174,60.645554,3300000
11:19:21,44.2269425,42.0466704,1900000
11:19:34,57.9926999,56.1354286,4690000
11:19:35,43.6194279,39.7544969,6700000
11:20:07,55.6996661,37.6368671,12094424
11:20:14,51.760167,39.18206,2990000
11:20:31,55.7975066,38.9529697,1450000
11:20:33,55.4438846,37.7447484,4250000
11:20:54,43.4437731,41.7415142,1000000
11:20:58,44.8780616,37.339364,3164733
11:21:10,45.053391,39.027056,1360000
11:21:22,44.8780616,37.339364,1439819
11:21:25,51.697315,39.163618,1750000
11:21:40,43.6820897,39.6553451,1800000
11:21:52,44.6037781,40.7401114,820000
11:21:52,60.0192032,30.4028061,3995000
11:21:55,59.9706558,30.3823912,4985000
11:21:55,44.64995,39.17598,1276000
11:22:20,55.6029102,37.7296195,6560000
11:22:23,57.113501,65.598063,1700000
11:22:42,55.98006,37.738575,4550000
11:22:44,55.907436,37.701313,8199000
11:22:47,44.1918882,43.1385996,2500000
11:23:13,57.130295,65.502375,3900000
11:23:16,46.3042414,44.309352,900000
11:24:02,45.05569,38.960563,3690000
11:24:13,55.749108,49.1839036,3850000
11:24:25,45.026718,38.959116,5200000
11:24:27,55.3540077,86.1452389,4480000
11:25:09,59.861778,30.19191,4260000
11:25:24,56.0745662,37.1243935,2500000
11:26:00,56.1199665,47.4598143,1350000
11:26:01,57.20941,65.597786,3060000
11:26:07,54.7626646,83.079484,2900000
11:26:09,55.3980309,37.7754343,3150000
11:26:17,55.1281848,82.8937019,3150000
11:26:20,45.060421,39.042992,1273660
11:26:22,45.0880095,39.022286,1000000
11:26:31,51.8662345,107.7449137,2050000
11:26:31,47.203672,39.631263,2650000
11:26:40,54.7874307,55.9485824,5200000
11:26:53,55.782719,37.359154,5900000
11:26:57,43.6695755,39.6492022,2300000
11:27:18,55.817238,38.993702,2600000
11:27:33,59.959423,30.32715,11100000
11:27:39,47.2043674,39.6299321,2310000
11:27:39,55.8952278,36.9386429,2890000
11:27:46,43.566167,39.765714,16300000
11:27:50,43.4407033,39.9085583,6200000
11:28:01,61.7870902,34.3503285,1850000
11:28:34,45.084112,39.020193,1390000
11:28:44,55.8313377,49.1270881,2900000
11:28:52,57.488274,40.1246133,1200000
11:28:54,55.898053,38.064251,4800000
11:29:03,61.7543168,34.4361691,2250000
11:29:21,55.8334908,37.5201586,10800000
11:29:22,56.8709383,53.1921391,3500000
11:29:41,45.025176,39.036659,4000000
11:30:42,59.9412757,30.2605668,18400000
11:31:08,55.5791477,37.9042672,2900000
11:31:08,54.9051293,37.3657182,2000000
11:31:12,42.9298288,47.5190868,3000000
11:31:12,45.008489,39.080146,1750000
11:31:37,56.1370268,47.1614294,3650000
11:32:02,54.7226608,55.9586813,3134000
11:32:06,55.1509567,37.4726633,1900000
11:32:22,51.8335853,107.5842223,2900000
11:32:39,44.1923368,43.1318575,1250000
11:32:46,55.6590868,37.5754759,9500000
11:32:52,59.9720039,30.4170685,3370000
11:33:16,45.049036,38.999532,2649000
11:33:20,56.9049981,59.9258492,1050000
11:34:38,47.1994,39.6293933,2150000
11:34:42,57.9766999,56.1701216,2180000
11:34:44,44.991276,39.071575,3300000
11:35:08,56.4869991,43.6050401,2300000
11:35:11,57.906917,59.986243,1100000
11:35:27,55.6935693,37.8704081,5300000
11:36:08,54.714344,55.835228,2250000
11:36:11,59.977827,30.420675,16503008
11:36:16,57.1473474,65.4583179,1550000
11:36:36,53.3027473,50.3422319,1279000
11:36:43,56.11565,47.485197,1350000
11:37:05,59.7334827,30.3531145,2086150
11:37:27,44.895686,37.305102,5700000
11:37:28,55.7907185,49.1328656,3600000
11:37:28,51.8335853,107.5842223,2050000
11:38:05,57.9230944,59.9282522,1980000
11:38:26,55.5771926,38.9206507,2350000
11:38:28,58.0004813,56.236394,4300000
11:38:48,45.136547,38.996109,1400000
11:38:49,45.054245,38.94999,1700000
11:38:50,60.0603224,30.3194885,6500000
11:39:12,51.710524,39.1929499,2035498
11:39:18,56.1148455,47.2607921,1750000
11:39:59,55.81782,37.439194,7150000
11:39:59,55.756927,37.507477,14060000
11:39:59,55.6351874,37.4107437,6040000
11:39:59,55.81782,37.439194,11850000
11:40:15,55.7975458,37.4937489,11400000
11:40:32,55.5623247,37.4698413,5708400
11:40:41,56.0738994,37.8599498,3000000
11:40:57,55.661801,37.729574,6619200
11:40:58,55.7221893,37.7805091,11555340
11:40:58,55.7221893,37.7805091,8096800
11:40:59,55.7221893,37.7805091,11294630
11:41:03,55.7221893,37.7805091,7794150
11:41:06,43.5801506,39.7578452,3500000
11:41:07,55.5451253,37.5899183,4251060
11:41:08,55.661801,37.729574,8913330
11:41:08,55.7961739,37.7660723,7245161
11:41:09,55.7898702,38.4436336,2970000
11:41:11,55.7221893,37.7805091,11639440
11:41:11,55.5262783,37.5904901,4432440
11:41:12,60.0604537,30.2767876,6391000
11:41:12,55.7221893,37.7805091,8877230
11:41:12,55.7221893,37.7805091,12671690
11:41:12,60.0604537,30.2767876,4378800
11:41:12,55.660081,37.2195615,6800000
11:41:13,55.661801,37.729574,3339360
11:41:15,55.7961739,37.7660723,6882465
11:41:15,55.7221893,37.7805091,6304040
11:41:15,55.7221893,37.7805091,9054960
11:41:15,55.7221893,37.7805091,8009800
11:41:17,55.7221893,37.7805091,8982990
11:41:17,55.600064,37.726727,5993130
11:41:18,55.5451253,37.5899183,6087190
11:41:19,55.661801,37.729574,6051110
11:41:20,60.0604537,30.2767876,6190450
11:41:22,55.661801,37.729574,3306960
11:41:24,55.7221893,37.7805091,11328270
11:41:24,55.5262783,37.5904901,3934500
11:41:24,55.7221893,37.7805091,11420780
11:41:25,55.7221893,37.7805091,12867090
11:41:25,55.661801,37.729574,3410640
11:41:25,55.7221893,37.7805091,9187200
11:41:30,55.7221893,37.7805091,11471240
11:41:31,55.7221893,37.7805091,7866580
11:41:37,55.6719989,37.8602347,6969320
11:41:39,60.0604537,30.2767876,5550740
11:42:00,59.8513073,30.0216431,5365000
11:42:04,54.60558,53.690228,1750000
11:42:14,56.8826325,60.5066969,2590000
11:42:27,47.2445346,39.7671916,7500000
11:42:28,59.8522797,30.3724481,4400000
11:42:54,45.062248,39.001122,1630000
11:43:08,43.6386864,39.7530993,3200000
11:43:21,44.99311,39.068316,1950000
11:43:54,45.054003,39.025807,1750000
11:44:02,60.052223,30.431625,4590000
11:44:21,56.1015461,47.4741772,1500000
11:44:23,45.113023,39.035285,1500000
11:44:23,55.9042652,37.9466113,1900000
11:44:25,60.042415,30.224716,2690000
11:44:30,45.06326,38.971881,5980000
11:44:32,55.7829636,37.8573471,6770250
11:44:34,55.4846387,37.3067639,45400000
11:44:35,55.7829636,37.8573471,4647240
11:44:37,55.7829636,37.8573471,4506840
11:44:43,55.5331495,37.6212295,3667050
11:44:45,55.7829636,37.8573471,5610850
11:44:48,55.5623247,37.4698413,5793120
11:44:48,55.7829636,37.8573471,6764760
11:44:49,55.3401662,86.122442,1400000
11:44:50,55.8868385,37.1805129,9781850
11:44:58,55.8868385,37.1805129,3748650
11:45:00,55.5331495,37.6212295,4459520
11:45:02,55.7829636,37.8573471,4379760
11:45:02,55.7829636,37.8573471,4539600
11:45:11,55.866465,37.393784,7874460
11:45:13,55.5970397,37.1627835,4450000
11:45:13,55.6597925,37.8631156,6028620
11:45:14,60.0604537,30.2767876,3259920
11:45:16,55.6784838,37.8730631,6190890
11:45:16,55.6691334,37.7721667,12249828
11:45:18,55.661801,37.729574,5043200
11:45:18,55.6784838,37.8730631,5805460
